14000 (72.86%) sock-shop 200.37142944335938 157.96237182617188 13.200732231140137 413.72686767578125 120.81275177001953 106.85084533691406 91.04542541503906 125.57557678222656 212.8336181640625 208.8873291015625 86.00296783447266 349.29315185546875 40.27859878540039 251.416015625 35.4544792175293 86.28785705566406
28157 (0.67%) sock-shop 54.146766662597656 163.52001953125 136.0641326904297 88.79308319091797 242.73057556152344 308.5422668457031 99.24083709716797 217.0244903564453 115.56082916259766 154.24227905273438 29.995880126953125 456.3582458496094 32.54279327392578 173.33807373046875 89.71819305419922 138.18153381347656
10826 (1.26%) sock-shop 83.24555969238281 145.7337188720703 62.22801208496094 103.0303955078125 109.1464614868164 501.96954345703125 250.64979553222656 57.581573486328125 29.465087890625 364.9915466308594 177.23263549804688 106.01326751708984 44.42266845703125 104.9531021118164 43.609771728515625 315.7268371582031
5039 (3.59%) sock-shop 205.54046630859375 198.86831665039062 45.990966796875 72.96614074707031 55.25077819824219 146.17489624023438 62.91413116455078 181.15133666992188 77.89089965820312 792.568603515625 58.628807067871094 218.7548828125 224.09498596191406 62.36749267578125 69.68897247314453 27.148317337036133
6134 (4.27%) sock-shop 66.12462615966797 62.29008865356445 33.46432876586914 220.14674377441406 255.8025360107422 620.7060546875 26.402324676513672 59.397953033447266 32.85817337036133 102.07928466796875 79.24125671386719 335.91827392578125 258.761474609375 127.79609680175781 47.345272064208984 171.6654815673828
7772 (2.35%) sock-shop 72.63872528076172 107.50287628173828 105.35127258300781 551.4509887695312 93.60881805419922 458.6600341796875 167.01742553710938 285.74078369140625 65.75544738769531 41.788917541503906 145.8096160888672 64.25263214111328 124.81869506835938 161.1709747314453 25.00000762939453 29.43282127380371
3332 (6.12%) sock-shop 66.10850524902344 66.88673400878906 191.19256591796875 42.04935073852539 69.05372619628906 367.59918212890625 55.0722770690918 116.42440032958984 194.97686767578125 387.474365234375 77.42855072021484 444.968505859375 85.62765502929688 213.46786499023438 60.53984832763672 61.129581451416016
6658 (2.01%) sock-shop 28.231477737426758 239.55906677246094 269.222900390625 45.92235565185547 66.89932250976562 233.62864685058594 68.92390441894531 109.867431640625 197.45115661621094 52.349647521972656 61.00849151611328 401.9727783203125 68.41920471191406 211.23248291015625 39.84353256225586 405.4676208496094
17508 (85.53%) sock-shop 68.16618347167969 321.06036376953125 43.06211853027344 632.186279296875 150.0499267578125 92.79219818115234 81.55763244628906 180.7659149169922 38.18888854980469 44.236412048339844 192.57498168945312 109.4514389038086 125.16544342041016 176.880859375 101.23483276367188 142.62655639648438
9569 (1.77%) sock-shop 56.848121643066406 181.61856079101562 206.43508911132812 616.3359985351562 92.73778533935547 146.2738800048828 147.76861572265625 156.486083984375 118.20045471191406 71.11322021484375 50.3736457824707 249.12298583984375 76.46613311767578 231.5771942138672 51.17015075683594 47.472076416015625
10643 (98.99%) sock-shop 39.424434661865234 149.9885711669922 215.15496826171875 281.4381103515625 192.1305694580078 73.64729309082031 89.2188720703125 653.5487060546875 45.2664909362793 179.5553436279297 44.68071365356445 67.22349548339844 29.330158233642578 236.54638671875 144.7937774658203 58.05209732055664
1742 (9.87%) sock-shop 92.5986099243164 57.19966125488281 81.35179138183594 606.728515625 53.69023895263672 112.92840576171875 141.98995971679688 198.3072509765625 159.21670532226562 40.67570495605469 130.5973358154297 414.4895324707031 70.58851623535156 89.84016418457031 69.96684265136719 179.8307647705078
23650 (58.62%) sock-shop 27.87899398803711 105.41034698486328 103.18460845947266 150.39120483398438 250.86984252929688 121.81134033203125 31.27074432373047 308.55914306640625 98.6269760131836 65.4940185546875 65.59363555908203 468.60601806640625 68.36610412597656 71.06771850585938 154.20909118652344 408.66021728515625
3937 (4.29%) sock-shop 14.37035846710205 241.1798858642578 112.0718994140625 382.30804443359375 47.42695236206055 124.97224426269531 66.2052001953125 60.738807678222656 83.0064468383789 324.399658203125 180.05532836914062 287.47332763671875 269.4411315917969 84.5565414428711 27.422679901123047 194.3715057373047
21645 (85.11%) sock-shop 11.75503921508789 117.3403091430664 148.83984375 273.54443359375 179.14456176757812 99.85985565185547 80.60879516601562 371.0106201171875 130.42855834960938 149.76190185546875 55.719688415527344 483.88751220703125 125.84485626220703 95.98802947998047 67.65863800048828 108.60730743408203
5516 (2.36%) sock-shop 94.0143814086914 237.85272216796875 147.84637451171875 80.79833984375 57.59085464477539 219.75131225585938 209.79957580566406 386.38818359375 28.166467666625977 55.940185546875 85.80465698242188 191.28756713867188 142.01553344726562 57.06852722167969 34.76214599609375 470.9131774902344
11245 (89.28%) sock-shop 376.30072021484375 330.5411376953125 13.318816184997559 146.29490661621094 29.304611206054688 75.82219696044922 45.304649353027344 400.82611083984375 35.33030700683594 211.9973907470703 30.46124267578125 233.36631774902344 77.26760864257812 151.43038940429688 192.71205139160156 149.72154235839844
15213 (1.20%) sock-shop 26.29889488220215 115.23706817626953 79.20262145996094 201.39990234375 128.89662170410156 355.96453857421875 39.48619842529297 97.11138916015625 75.58769226074219 293.5713806152344 34.1177978515625 234.4515380859375 237.41192626953125 104.44606018066406 178.99826049804688 297.818115234375
3872 (4.03%) sock-shop 56.76521301269531 324.38812255859375 78.52699279785156 182.24851989746094 41.417781829833984 440.7281494140625 240.67898559570312 209.8315887451172 65.6488037109375 232.3142547607422 161.1443328857422 145.2787628173828 26.125350952148438 90.86962127685547 129.69253540039062 74.34098052978516
2422 (9.25%) sock-shop 151.96153259277344 104.83696746826172 26.576683044433594 289.8572692871094 61.78392028808594 166.8699493408203 132.49790954589844 342.1734619140625 222.67300415039062 161.06576538085938 125.7728042602539 185.6383819580078 31.09368896484375 228.0416259765625 47.64045333862305 221.51658630371094
150 (100.00%) sock-shop 64.92435455322266 305.9599304199219 147.27284240722656 124.69403076171875 52.856929779052734 53.4399528503418 92.67648315429688 64.63035583496094 136.8371124267578 101.59761810302734 117.6831283569336 251.802001953125 138.42279052734375 254.36489868164062 49.32636260986328 543.51123046875
8548 (1.63%) sock-shop 201.73831176757812 419.54962158203125 26.380756378173828 139.958251953125 90.3780517578125 273.95452880859375 43.8316535949707 196.7016143798828 43.08638000488281 62.277854919433594 139.96258544921875 326.0794372558594 144.39633178710938 93.00147247314453 110.22593688964844 188.47723388671875
38486 (0.21%) sock-shop 66.11882019042969 121.13713073730469 36.35203552246094 143.50982666015625 257.58294677734375 472.1357116699219 58.664737701416016 325.95159912109375 75.1338119506836 231.33090209960938 110.09252166748047 71.96025085449219 89.07337951660156 255.55364990234375 106.98173522949219 78.42091369628906
22368 (21.28%) sock-shop 75.69829559326172 276.7760925292969 71.50438690185547 132.90309143066406 171.17787170410156 131.72686767578125 47.97321701049805 322.8153381347656 161.0587615966797 283.41455078125 138.54039001464844 295.2476806640625 61.467063903808594 146.4639434814453 72.58001708984375 110.65245056152344
150 (100.00%) sock-shop 45.60606384277344 50.43097686767578 15.159090042114258 124.83733367919922 48.987457275390625 65.83939361572266 435.6430969238281 63.491615295410156 114.19410705566406 269.92230224609375 75.7794418334961 452.5227966308594 28.19426155090332 167.44125366210938 36.43647766113281 505.5143127441406
30145 (97.41%) sock-shop 26.738176345825195 253.2388916015625 146.40139770507812 178.68576049804688 61.28402328491211 76.60537719726562 50.30107116699219 350.70147705078125 65.58145141601562 291.2886047363281 110.38197326660156 169.59857177734375 53.68384552001953 79.62713623046875 285.6280517578125 300.2541809082031
2465 (4.91%) sock-shop 46.6770133972168 149.1182098388672 218.70689392089844 25.0 31.569202423095703 398.51263427734375 36.49777603149414 520.573486328125 27.768924713134766 85.12955474853516 39.40070724487305 140.3871612548828 60.33144760131836 195.85719299316406 339.04803466796875 185.42176818847656
1878 (10.17%) sock-shop 199.0323486328125 68.16058349609375 92.68455505371094 275.6187744140625 37.469844818115234 126.45925903320312 56.03352737426758 183.08311462402344 69.09803771972656 309.39764404296875 102.13218688964844 544.3388671875 214.45001220703125 142.4353790283203 29.099483489990234 50.50639343261719
5966 (4.06%) sock-shop 49.620609283447266 39.04344177246094 69.91407775878906 59.84620666503906 225.1345672607422 203.40554809570312 90.89051818847656 209.7681427001953 69.78868103027344 334.84381103515625 37.61034393310547 499.0198059082031 97.89940643310547 266.0231628417969 159.14178466796875 88.04987335205078
24609 (88.28%) sock-shop 48.58445739746094 207.90252685546875 17.579185485839844 193.0888671875 226.44979858398438 92.23489379882812 85.75389099121094 156.58392333984375 157.4126739501953 67.50267028808594 92.1761245727539 543.3291625976562 122.37980651855469 371.98980712890625 49.66405487060547 67.3681640625
12766 (1.46%) sock-shop 117.0829086303711 299.4281311035156 163.00103759765625 52.6799430847168 141.16384887695312 152.39852905273438 52.46044158935547 63.3430290222168 72.70689392089844 440.48919677734375 120.19651794433594 529.4161987304688 73.21749114990234 67.77606201171875 60.17087173461914 94.46892547607422
1982 (10.80%) sock-shop 183.51519775390625 66.86952209472656 21.758338928222656 59.58375930786133 130.85623168945312 110.19661712646484 89.54670715332031 50.9130744934082 76.33464813232422 575.2760009765625 100.70782470703125 197.31906127929688 37.92333221435547 234.53781127929688 159.35772705078125 405.30413818359375
8278 (2.15%) sock-shop 17.224336624145508 185.391845703125 50.9522705078125 174.95376586914062 78.62545776367188 141.5251922607422 168.41082763671875 53.66392517089844 68.81973266601562 102.45157623291016 177.89309692382812 84.19877624511719 53.65996170043945 319.1556091308594 184.414306640625 638.6593017578125
150 (100.00%) sock-shop 82.879150390625 108.27510070800781 17.951589584350586 581.1954345703125 67.1036148071289 51.149566650390625 25.46527671813965 252.07386779785156 209.68650817871094 28.756820678710938 257.0837097167969 118.8828353881836 88.79527282714844 476.41937255859375 51.034889221191406 83.24700164794922
4077 (4.44%) sock-shop 31.705204010009766 155.45391845703125 80.42664337158203 58.202056884765625 43.74826431274414 367.2333984375 206.41470336914062 210.70138549804688 71.53138732910156 293.60101318359375 147.82635498046875 299.88360595703125 28.114795684814453 134.63241577148438 190.23263549804688 180.29220581054688
19290 (67.68%) sock-shop 14.772083282470703 29.10325813293457 234.90792846679688 494.0843505859375 117.59944152832031 127.66606140136719 46.2503776550293 97.7039794921875 58.589080810546875 62.76170349121094 105.157958984375 83.78433227539062 65.20845031738281 743.6420288085938 157.51466369628906 61.2542724609375
150 (100.00%) sock-shop 50.465484619140625 131.93746948242188 12.971780776977539 277.7890319824219 194.73370361328125 66.71269226074219 90.25584411621094 263.215576171875 46.645355224609375 98.06703186035156 29.375925064086914 273.95220947265625 90.01335144042969 53.02703857421875 285.5385437011719 535.2989501953125
150 (100.00%) sock-shop 32.14794158935547 59.26100158691406 231.89353942871094 355.783935546875 56.22892761230469 56.62713623046875 34.8369140625 164.80239868164062 81.09978485107422 59.267669677734375 164.59329223632812 57.45329284667969 114.420166015625 767.8618774414062 84.77944946289062 178.9426727294922
150 (100.00%) sock-shop 56.70882034301758 409.18743896484375 28.409584045410156 286.67425537109375 137.58790588378906 54.9593391418457 47.883148193359375 77.071044921875 213.22288513183594 28.763935089111328 78.89936828613281 81.06416320800781 151.75807189941406 150.8924560546875 85.53022003173828 611.3873901367188
150 (100.00%) sock-shop 103.33795928955078 200.3028564453125 52.113739013671875 451.18365478515625 31.766820907592773 51.8414306640625 73.40055847167969 57.476226806640625 89.61174011230469 380.1202087402344 95.48141479492188 132.95962524414062 232.69906616210938 115.80864715576172 121.58871459960938 310.3073425292969
3982 (4.09%) sock-shop 38.888614654541016 430.19390869140625 164.79953002929688 344.1435546875 42.543907165527344 137.56744384765625 27.578584671020508 92.59626770019531 93.02372741699219 162.442626953125 283.63568115234375 167.80458068847656 68.1530532836914 310.90203857421875 81.37689208984375 54.349605560302734
4066 (4.33%) sock-shop 61.643070220947266 235.12344360351562 305.62481689453125 254.37896728515625 44.36849594116211 192.5164337158203 63.98746109008789 200.15438842773438 31.20950698852539 48.098548889160156 119.89356994628906 270.01287841796875 128.88119506835938 355.98248291015625 44.39187240600586 143.73289489746094
25329 (0.72%) sock-shop 34.83081817626953 87.78739166259766 224.1681671142578 136.76499938964844 255.57972717285156 572.0264282226562 93.57078552246094 418.7415466308594 27.388229370117188 90.69218444824219 76.22337341308594 168.2122802734375 36.371360778808594 138.49977111816406 51.867530822753906 87.27539825439453
15467 (1.11%) sock-shop 13.545557022094727 278.454833984375 27.884817123413086 203.35052490234375 136.0439910888672 281.2764587402344 62.334205627441406 64.26734161376953 324.1888427734375 261.66046142578125 53.193641662597656 184.89752197265625 116.16324615478516 109.06237030029297 66.64569091796875 317.030517578125
25610 (0.53%) sock-shop 68.38719940185547 125.02415466308594 59.65689468383789 261.5417785644531 241.9932098388672 328.16363525390625 82.63331604003906 61.78790283203125 33.18072509765625 522.0953369140625 176.02499389648438 109.58397674560547 35.64720153808594 59.425994873046875 102.47644805908203 232.37722778320312
14246 (1.33%) sock-shop 82.48429870605469 145.63436889648438 345.206298828125 203.8609161376953 133.30035400390625 154.13473510742188 47.572265625 510.2593994140625 25.92268943786621 29.89487075805664 26.70911979675293 83.98907470703125 62.991188049316406 462.5162353515625 75.81378936767578 109.71038055419922
2446 (9.32%) sock-shop 152.58834838867188 58.175804138183594 52.35481262207031 306.1476745605469 151.30445861816406 839.1296997070312 30.2451229095459 64.14557647705078 49.914283752441406 48.798667907714844 249.84239196777344 164.35183715820312 65.72098541259766 140.9455108642578 48.02960968017578 78.30521392822266
2981 (7.88%) sock-shop 289.11358642578125 101.73442077636719 17.028549194335938 293.4727783203125 127.52628326416016 288.6845397949219 36.99446105957031 304.4014892578125 88.39686584472656 265.7030334472656 35.04521179199219 211.2927703857422 59.352821350097656 168.8131866455078 146.542236328125 65.89776611328125
2924 (6.12%) sock-shop 83.85689544677734 124.88813018798828 34.408939361572266 218.6649169921875 32.96310043334961 382.179443359375 299.8687744140625 198.35980224609375 118.75453186035156 58.45294952392578 97.47052001953125 97.1392593383789 55.507835388183594 386.54364013671875 77.16941833496094 233.77183532714844
150 (100.00%) sock-shop 97.23039245605469 138.4090118408203 110.86357116699219 103.587158203125 68.38059997558594 62.70423126220703 227.4962158203125 347.62713623046875 63.81070327758789 325.00433349609375 58.2796630859375 513.7142333984375 87.38285827636719 87.53585052490234 86.55599975585938 121.41806030273438
22699 (91.61%) sock-shop 14.288888931274414 161.07296752929688 19.574037551879883 202.93939208984375 297.45166015625 87.31189727783203 34.44178009033203 400.7340087890625 139.855224609375 254.11155700683594 121.8261489868164 280.62835693359375 72.9515151977539 246.78045654296875 99.61073303222656 66.42139434814453
5656 (3.22%) sock-shop 112.54391479492188 260.377685546875 30.617321014404297 27.377655029296875 60.192752838134766 208.98651123046875 121.99060821533203 114.87918853759766 71.99254608154297 248.29534912109375 169.4805908203125 132.42153930664062 207.74012756347656 257.5223083496094 25.442138671875 450.1397705078125
9669 (1.90%) sock-shop 71.7305908203125 214.40927124023438 83.17753601074219 195.47164916992188 86.38787841796875 167.62014770507812 217.98455810546875 576.2177734375 32.02927017211914 126.94586181640625 79.07032775878906 227.2537841796875 178.22482299804688 63.737205505371094 51.395015716552734 128.34434509277344
7327 (2.27%) sock-shop 78.5388412475586 147.4547882080078 69.70442962646484 140.65670776367188 76.28864288330078 333.63958740234375 173.77310180664062 268.7690124511719 64.22349548339844 67.31387329101562 111.91095733642578 77.04196166992188 158.27114868164062 101.68293762207031 67.28939819335938 563.441162109375
18798 (97.30%) sock-shop 111.35505676269531 42.17048645019531 20.772157669067383 33.80876159667969 53.84893798828125 74.16499328613281 166.16217041015625 473.77734375 154.53173828125 177.14697265625 58.592323303222656 142.7277374267578 86.06182098388672 402.47418212890625 148.67578125 353.7295227050781
33973 (99.71%) sock-shop 88.65606689453125 335.390869140625 194.7204132080078 197.4712677001953 58.67491149902344 71.78768920898438 143.62799072265625 490.75811767578125 111.7320327758789 261.8465576171875 88.8030776977539 222.76141357421875 37.685829162597656 55.52216720581055 76.09967803955078 64.46194458007812
1862 (11.01%) sock-shop 115.86869812011719 28.83380699157715 158.76260375976562 148.96376037597656 52.36830139160156 180.38525390625 39.26433563232422 293.97698974609375 96.3822021484375 559.559326171875 120.53783416748047 293.6863708496094 118.70819854736328 91.97345733642578 98.10784149169922 102.62100982666016
20828 (85.74%) sock-shop 56.90911102294922 511.05120849609375 119.06450653076172 81.57084655761719 178.12411499023438 102.13325500488281 61.425132751464844 359.47918701171875 36.850502014160156 271.55096435546875 218.41152954101562 175.94883728027344 85.51304626464844 159.56228637695312 43.70206069946289 38.70343780517578
8438 (2.18%) sock-shop 74.2927017211914 128.79229736328125 271.86151123046875 191.56842041015625 87.84324645996094 190.60484313964844 43.927650451660156 146.7156982421875 85.32058715820312 282.7080078125 26.0220890045166 176.5318603515625 160.07009887695312 191.2055206298828 50.66210174560547 391.87335205078125
2294 (7.72%) sock-shop 171.8202667236328 50.413230895996094 27.881412506103516 74.47227478027344 147.43896484375 294.2514343261719 102.02883911132812 410.22418212890625 102.97018432617188 242.47125244140625 84.23815155029297 411.9193115234375 58.709251403808594 99.68535614013672 104.91293334960938 116.56294250488281
11582 (1.23%) sock-shop 179.37086486816406 189.12249755859375 13.73267936706543 33.553497314453125 141.7991943359375 146.55215454101562 68.12185668945312 113.7248764038086 85.5262451171875 201.68495178222656 132.80799865722656 337.7454833984375 139.42396545410156 229.87554931640625 39.21720886230469 447.7409973144531
1909 (6.29%) sock-shop 169.80307006835938 406.2283935546875 212.65283203125 206.0367431640625 25.923622131347656 775.2030639648438 33.110328674316406 78.20281219482422 117.94391632080078 39.51538848876953 58.52876663208008 71.36418914794922 128.46176147460938 78.19171905517578 53.575706481933594 45.257713317871094
2742 (7.70%) sock-shop 272.32342529296875 97.20064544677734 35.76848220825195 165.04656982421875 140.0332794189453 317.69793701171875 63.270851135253906 516.4483642578125 97.87434387207031 232.2532958984375 138.18524169921875 104.04844665527344 27.52999496459961 95.71504211425781 25.014392852783203 171.58969116210938
10294 (81.11%) sock-shop 65.58650970458984 145.65878295898438 93.6841049194336 293.42413330078125 368.9139099121094 84.90171813964844 31.973175048828125 592.1886596679688 75.2558364868164 47.738006591796875 25.9342041015625 95.83348083496094 53.15935516357422 50.815032958984375 85.49290466308594 389.440185546875
150 (100.00%) sock-shop 94.99240112304688 122.6689682006836 59.51665496826172 31.037574768066406 116.52129364013672 55.66620635986328 93.29032897949219 466.65496826171875 128.283447265625 174.08248901367188 208.1234130859375 315.94720458984375 73.48190307617188 487.841064453125 25.790544509887695 46.10155487060547
7296 (2.52%) sock-shop 15.102508544921875 107.7470703125 144.03750610351562 305.47259521484375 69.727783203125 187.6669921875 126.72747039794922 267.038330078125 135.14791870117188 161.21597290039062 32.00011444091797 355.8186950683594 164.0479736328125 125.25569152832031 113.20872497558594 189.78466796875
4575 (4.02%) sock-shop 38.838539123535156 72.45565032958984 162.48777770996094 247.55226135253906 63.44998550415039 521.797607421875 93.02947235107422 183.7982940673828 56.67814254760742 76.58076477050781 25.37877655029297 432.0286865234375 207.9690399169922 132.18453979492188 152.16827392578125 33.60221481323242
150 (100.00%) sock-shop 17.960176467895508 330.2100524902344 59.90507507324219 119.61146545410156 193.826171875 67.25312042236328 85.79193115234375 285.004638671875 237.9916534423828 307.0566711425781 80.50724029541016 184.81410217285156 83.61026763916016 189.87648010253906 40.407474517822266 216.1735076904297
7629 (2.36%) sock-shop 18.048158645629883 462.033447265625 192.23219299316406 188.33978271484375 73.20646667480469 264.7552185058594 38.828369140625 246.42633056640625 39.99220657348633 230.99166870117188 136.14596557617188 86.1940689086914 153.55908203125 65.33856964111328 147.987548828125 155.9208984375
3278 (7.29%) sock-shop 108.36495971679688 76.49352264404297 13.3549165725708 76.2471923828125 200.74000549316406 241.61032104492188 85.27412414550781 88.52186584472656 64.93944549560547 128.6404571533203 65.091796875 498.91497802734375 78.69053649902344 546.50146484375 183.5442352294922 43.0701904296875
150 (100.00%) sock-shop 26.011850357055664 125.18267059326172 37.18062973022461 154.47030639648438 437.3826599121094 66.4395980834961 26.780115127563477 219.99862670898438 38.37334442138672 151.03463745117188 60.057037353515625 217.1558837890625 146.7982635498047 531.583984375 27.416093826293945 234.13430786132812
10158 (1.79%) sock-shop 207.170166015625 194.23837280273438 60.502357482910156 77.6328353881836 104.5467300415039 169.795166015625 64.36983489990234 245.61070251464844 155.2724609375 256.4601745605469 75.55972290039062 242.4488067626953 30.06613540649414 392.9527893066406 102.51258850097656 120.86117553710938
3518 (4.60%) sock-shop 56.34587478637695 184.43414306640625 61.031822204589844 147.44410705566406 39.413169860839844 121.98172760009766 149.61685180664062 242.3136749267578 124.39361572265625 341.76263427734375 147.6905517578125 252.95138549804688 152.72657775878906 350.26190185546875 68.78152465820312 58.85044479370117
28136 (97.40%) sock-shop 13.582396507263184 250.87208557128906 108.1249008178711 358.3515625 224.65548706054688 79.11028289794922 89.94926452636719 494.7915954589844 27.135108947753906 106.23152923583984 61.37548065185547 123.29511260986328 247.1123809814453 227.51193237304688 28.064987182617188 59.83588409423828
1974 (11.90%) sock-shop 117.44563293457031 48.74173355102539 16.804229736328125 199.2225799560547 42.06053161621094 216.28741455078125 35.81566619873047 499.6676940917969 33.15119171142578 133.20004272460938 371.571044921875 416.1788330078125 91.28597259521484 72.1357421875 91.86573028564453 114.56593322753906
2788 (4.70%) sock-shop 226.80490112304688 1128.5560302734375 21.637845993041992 71.18638610839844 35.11865234375 129.8874053955078 84.82977294921875 108.52983093261719 34.06806945800781 103.5887451171875 127.68423461914062 67.70967102050781 73.44856262207031 64.51571655273438 196.40797424316406 26.026216506958008
7721 (2.40%) sock-shop 60.595191955566406 90.38761138916016 112.83804321289062 366.91253662109375 120.95004272460938 526.0601806640625 77.33557891845703 192.77560424804688 124.01675415039062 201.7423858642578 33.577728271484375 91.87599182128906 204.49014282226562 149.22933959960938 66.19651794433594 81.01632690429688
11060 (1.56%) sock-shop 23.47177505493164 38.802490234375 70.24012756347656 167.80117797851562 154.61004638671875 200.27603149414062 133.097412109375 128.71697998046875 100.11112976074219 481.1545715332031 96.95236206054688 58.95368957519531 116.32325744628906 486.4847717285156 105.19387817382812 137.810302734375
2398 (9.05%) sock-shop 112.79353332519531 24.253570556640625 26.854637145996094 170.15737915039062 78.05218505859375 314.2593688964844 105.13800048828125 136.10838317871094 187.97494506835938 447.2857971191406 48.16161346435547 170.1792449951172 117.37699890136719 395.61419677734375 123.6480941772461 42.142059326171875
17215 (84.14%) sock-shop 49.441619873046875 447.1318664550781 91.16015625 46.4130973815918 92.63152313232422 106.69775390625 135.2013702392578 96.80510711669922 45.12055206298828 181.81993103027344 120.19232177734375 150.3861541748047 229.36776733398438 96.84571075439453 36.884681701660156 573.900390625
6438 (2.55%) sock-shop 155.08657836914062 182.77877807617188 139.6908416748047 122.70753479003906 69.64965057373047 195.29525756835938 84.83425903320312 306.6274108886719 101.71943664550781 119.03622436523438 45.262245178222656 333.9508972167969 25.041852951049805 108.52288818359375 178.71514892578125 331.08099365234375
2721 (7.53%) sock-shop 51.64442443847656 62.041839599609375 69.61164855957031 416.3727722167969 64.63580322265625 195.2940673828125 102.86109161376953 135.14813232421875 52.47157287597656 61.78367614746094 53.86077880859375 238.7064208984375 182.45712280273438 147.61004638671875 222.45755004882812 443.04302978515625
2503 (5.95%) sock-shop 11.336716651916504 34.260711669921875 151.35629272460938 106.39236450195312 29.33868408203125 227.5517120361328 40.97130584716797 289.76019287109375 106.63540649414062 335.29730224609375 134.1192169189453 329.04913330078125 117.10317993164062 332.76678466796875 209.13919067382812 44.921783447265625
2798 (8.86%) sock-shop 38.85606384277344 22.61467742919922 33.49692153930664 96.11233520507812 109.38748931884766 205.98345947265625 348.373291015625 293.3838806152344 71.51236724853516 377.5634460449219 64.6557388305664 223.03494262695312 71.65909576416016 378.181640625 62.059024810791016 103.1256103515625
12297 (1.55%) sock-shop 16.8870849609375 130.52792358398438 14.417877197265625 400.72467041015625 114.65359497070312 208.7132568359375 25.926681518554688 79.76339721679688 297.0975646972656 208.22911071777344 58.86829376220703 230.4214630126953 163.51528930664062 186.61192321777344 108.63361358642578 255.00823974609375
